State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)",Brinjal,Other,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)",Banana,Karpura,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)",Pumpkin,Pumpkin,Local,03/09/2026,1800,2000,1900
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,1800,2000,1900
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)",Beetroot,Beetroot,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Dharmapuri,"Karimangalam(Uzhavar Sandhai)",Mint(Pudina),Mint(Pudina),Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2500,2800,2650
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,1000,1500,1250
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,1000,1200,1100
"Tamil Nadu",Krishnagiri,"Denkanikottai(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Water Melon","Water Melon",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Banana,"Red Banana",Local,03/09/2026,8000,9000,8500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Pineapple,"Pine Apple",Local,03/09/2026,8000,10000,9000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,1000,1500,1250
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,03/09/2026,10000,12000,11000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,03/09/2026,13000,15000,14000
"Tamil Nadu",Krishnagiri,"Hosur(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,14000,15000,14500
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Brinjal,Round,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1600,2000,1800
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,3000,3600,3300
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )","Betal Leaves",Mysore,Local,03/09/2026,24000,28000,26000
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Madurai,"Anaiyur(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,20000,24000,22000
"Tamil Nadu",Madurai,"Usilampatti(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Madurai,"Usilampatti(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,2600,3000,2800
"Tamil Nadu",Madurai,"Usilampatti(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Madurai,"Usilampatti(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,8000,8000,8000
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Lime,Lime,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )","Tamarind Fruit","Tamarind Fruit",Local,03/09/2026,15000,15000,15000
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Nagapattinam,"Sirkali(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )","Water Melon","Water Melon",Local,03/09/2026,1000,1500,1250
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2600,3000,2800
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7500,8500,8000
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5600,6000,5800
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )","Green Avare(W)",Other,Local,03/09/2026,7000,9000,8000
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Namakkal,"Kumarapalayam(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,5500,7500,6500
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3200,3600,3400
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,9600,10000,9800
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5800,6200,6000
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,7200,8000,7600
"Tamil Nadu",Namakkal,"Mohanur(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,3400,4000,3700
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )","Green Peas","Green Peas",Local,03/09/2026,17000,18000,17500
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,7000,9000,8000
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,2500,3200,2850
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )",Lime,Lime,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Namakkal(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Namakkal,"Paramathivelur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1700,2000,1850
"Tamil Nadu",Namakkal,"Paramathivelur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,5400,6000,5700
"Tamil Nadu",Namakkal,"Paramathivelur(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Namakkal,"Paramathivelur(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Paramathivelur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,6500,7500,7000
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Groundnut,"Big (With Shell)",Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2500,2800,2650
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,17000,18000,17500
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Namakkal,"Rasipuram(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,03/09/2026,8500,9000,8750
"Tamil Nadu",Thanjavur,"Tirukattupalli(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2400,2400,2400
"Tamil Nadu",Thanjavur,"Tirukattupalli(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Thanjavur,"Tirukattupalli(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Thanjavur,"Tirukattupalli(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7000,7000,7000
"Tamil Nadu",Thanjavur,"Tirukattupalli(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )","Green Peas","Green Peas",Local,03/09/2026,13000,14000,13500
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )","Mousambi(Sweet Lime)",Mousambi,Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Tomato,Deshi,Local,03/09/2026,2000,2200,2100
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Grapes,Annabesahai,Local,03/09/2026,11000,12000,11500
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,26000,27000,26500
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,1600,2000,1800
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,2600,3200,2900
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,4000,6000,5000
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2400,2800,2600
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Thondekai,Thondekai,Local,03/09/2026,2400,3000,2700
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3000,3600,3300
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Madurai,"Palanganatham(Uzhavar Sandhai )",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,7000,9000,8000
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Tomato,Other,Local,03/09/2026,2600,2600,2600
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,6200,6200,6200
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2600,2600,2600
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7800,7800,7800
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3600,3600,3600
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Lime,Lime,Local,03/09/2026,4500,4500,4500
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Pomegranate,Pomogranate,Local,03/09/2026,14000,14000,14000
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6400,6400,6400
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )",Mashrooms,Mashrooms,Local,03/09/2026,22000,22000,22000
"Tamil Nadu",Madurai,"Anna nagar(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,03/09/2026,8000,9000,8500
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,5200,5200,5200
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,14000,16000,15000
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Perambalur,"Perambalur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,5000,7000,6000
"Tamil Nadu",Salem,"Mecheri(Uzhavar Sandhai)",Brinjal,Other,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Salem,"Mecheri(Uzhavar Sandhai)",Tomato,Deshi,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Salem,"Mecheri(Uzhavar Sandhai)","Bottle gourd","Bottle Gourd",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Salem,"Mecheri(Uzhavar Sandhai)","Green Avare(W)",Other,Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )","Green Avare(W)","Green Avare (W)",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Ranipet,"Arcot(Uzhavar Sandhai )","Indian Beans(Seam)","Indian Beans (Seam)",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,3600,3600,3600
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )","Green Peas","Green Peas",Local,03/09/2026,18000,18000,18000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )","Sweet Potato","Hosur Red",Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,4000,4500,4250
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,03/09/2026,8000,10000,9000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )","Knool Khol","Knool Khol",Local,03/09/2026,3500,3500,3500
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Jasmine,Jasmine,Local,03/09/2026,72000,72000,72000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Ranipet,"Ranipettai(Uzhavar Sandhai )","Tube Rose(Loose)","Tube Rose (Loose)",Local,03/09/2026,21000,21000,21000
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,3000,3200,3100
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )","Water Melon","Water Melon",Local,03/09/2026,1800,2000,1900
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Onion,Bellary,Local,03/09/2026,5500,6000,5750
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,3200,3800,3500
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,3800,4000,3900
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5500,6500,6000
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,2800,3000,2900
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2400,2600,2500
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )","Tender Coconut","Tender Coconut",Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Salem,"Ammapet(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,27500,28000,27750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,4500,5000,4750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Pumpkin,Pumpkin,Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,6500,7000,6750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,3800,3650
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Chow Chow","Chow Chow",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )",Marigold(Calcutta),Marigold(Calcutta),Local,03/09/2026,24500,25000,24750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,03/09/2026,7500,8000,7750
"Tamil Nadu",Salem,"Mettur(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )","Green Peas","Green Peas",Local,03/09/2026,13000,13400,13200
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Banana,"Red Banana",Local,03/09/2026,7000,7500,7250
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Mango,Neelam,Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Salem,"Sooramangalam(Uzhavar Sandhai )",Mint(Pudina),Mint(Pudina),Local,03/09/2026,3000,3400,3200
"Tamil Nadu",Thiruchirappalli,"Thuraiyur APMC","Cluster beans","Cluster Beans",Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Thiruchirappalli,"Thuraiyur APMC","Chow Chow","Chow Chow",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Thiruchirappalli,"Thuraiyur APMC",Guava,"Guava Allahabad",Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Thiruchirappalli,"Thuraiyur APMC","Tender Coconut","Tender Coconut",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thiruchirappalli,"Thuraiyur APMC",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,4800,5500,5150
